couple	bande	mod	piege	code	date	order	family	genus	species	eff	session	Rspec	Rgen	Rspec_taxon	Rgen_taxon	code2	code3	codex
8	BF	00m	P	8BF00mP	15/8	Coleoptera	Carabidae	Pseudoophonus	rufipes	4	2	x	x	Carabidae_Pseudoophonus_rufipes	Carabidae_Pseudoophonus	8BF00m	8BF	8BFP
8	BF	00m	P	8BF00mP	15/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	8BF00m	8BF	8BFP
8	BF	00m	P	8BF00mP	15/8	Neuroptera				0	2			__	_	8BF00m	8BF	8BFP
8	BF	00m	P	8BF00mP	15/8	Opiliones	Phalangiidae			3	2			Phalangiidae__	Phalangiidae_	8BF00m	8BF	8BFP
8	BF	05m	P	8BF05mP	15/8	Araneae	Linyphiidae	Pelecopsis	parallela	1	2	x	x	Linyphiidae_Pelecopsis_parallela	Linyphiidae_Pelecopsis	8BF05m	8BF	8BFP
8	BF	05m	P	8BF05mP	15/8	Araneae	Linyphiidae	Tenuiphantes	sp.	1	2		x	Linyphiidae_Tenuiphantes_sp.	Linyphiidae_Tenuiphantes	8BF05m	8BF	8BFP
8	BF	05m	P	8BF05mP	15/8	Araneae	Lycosidae	Trochosa	sp.	4	2		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	8BF05m	8BF	8BFP
8	BF	05m	P	8BF05mP	15/8	Araneae	Lycosidae	Xerolycosa	miniata	1	2	x	x	Lycosidae_Xerolycosa_miniata	Lycosidae_Xerolycosa	8BF05m	8BF	8BFP
8	BF	05m	P	8BF05mP	15/8	Coleoptera	Carabidae	Harpalus	affinis	6	2	x	x	Carabidae_Harpalus_affinis	Carabidae_Harpalus	8BF05m	8BF	8BFP
8	BF	05m	P	8BF05mP	15/8	Coleoptera	Carabidae	Pseudoophonus	rufipes	2	2	x	x	Carabidae_Pseudoophonus_rufipes	Carabidae_Pseudoophonus	8BF05m	8BF	8BFP
8	BF	05m	P	8BF05mP	15/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	8BF05m	8BF	8BFP
8	BF	05m	P	8BF05mP	15/8	Neuroptera				0	2			__	_	8BF05m	8BF	8BFP
8	BF	05m	P	8BF05mP	15/8	Opiliones				0	2			__	_	8BF05m	8BF	8BFP
8	BF	20m	P	8BF20mP	15/8	Araneae	Linyphiidae	Agyneta	rurestris	1	2	x	x	Linyphiidae_Agyneta_rurestris	Linyphiidae_Agyneta	8BF20m	8BF	8BFP
8	BF	20m	P	8BF20mP	15/8	Araneae	Linyphiidae	Erigone	autumnalis	1	2	x	x	Linyphiidae_Erigone_autumnalis	Linyphiidae_Erigone	8BF20m	8BF	8BFP
8	BF	20m	P	8BF20mP	15/8	Araneae	Linyphiidae	Pelecopsis	parallela	2	2	x	x	Linyphiidae_Pelecopsis_parallela	Linyphiidae_Pelecopsis	8BF20m	8BF	8BFP
8	BF	20m	P	8BF20mP	15/8	Araneae	Linyphiidae	Pelecopsis	sp.	1	2		x	Linyphiidae_Pelecopsis_sp.	Linyphiidae_Pelecopsis	8BF20m	8BF	8BFP
8	BF	20m	P	8BF20mP	15/8	Araneae	Linyphiidae			1	2			Linyphiidae__	Linyphiidae_	8BF20m	8BF	8BFP
8	BF	20m	P	8BF20mP	15/8	Araneae	Lycosidae	Pardosa	proxima	1	2	x	x	Lycosidae_Pardosa_proxima	Lycosidae_Pardosa	8BF20m	8BF	8BFP
8	BF	20m	P	8BF20mP	15/8	Araneae	Lycosidae	Pardosa	sp.	2	2		x	Lycosidae_Pardosa_sp.	Lycosidae_Pardosa	8BF20m	8BF	8BFP
8	BF	20m	P	8BF20mP	15/8	Araneae	Lycosidae	Trochosa	sp.	9	2		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	8BF20m	8BF	8BFP
8	BF	20m	P	8BF20mP	15/8	Araneae	Lycosidae	Xerolycosa	miniata	1	2	x	x	Lycosidae_Xerolycosa_miniata	Lycosidae_Xerolycosa	8BF20m	8BF	8BFP
8	BF	20m	P	8BF20mP	15/8	Araneae	Lycosidae	Xerolycosa	sp.	1	2		x	Lycosidae_Xerolycosa_sp.	Lycosidae_Xerolycosa	8BF20m	8BF	8BFP
8	BF	20m	P	8BF20mP	15/8	Coleoptera	Carabidae	Harpalus	affinis	7	2	x	x	Carabidae_Harpalus_affinis	Carabidae_Harpalus	8BF20m	8BF	8BFP
8	BF	20m	P	8BF20mP	15/8	Coleoptera	Carabidae	Pseudoophonus	rufipes	1	2	x	x	Carabidae_Pseudoophonus_rufipes	Carabidae_Pseudoophonus	8BF20m	8BF	8BFP
8	BF	20m	P	8BF20mP	15/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	8BF20m	8BF	8BFP
8	BF	20m	P	8BF20mP	15/8	Neuroptera				0	2			__	_	8BF20m	8BF	8BFP
8	BF	20m	P	8BF20mP	15/8	Opiliones				0	2			__	_	8BF20m	8BF	8BFP
9	BE	00m	B	9BE00mB	28/8	Araneae	Araneidae	Araniella	sp.	1	2		x	Araneidae_Araniella_sp.	Araneidae_Araniella	9BE00m	9BE	9BEB
9	BE	00m	B	9BE00mB	28/8	Araneae	Thomisidae	Runcinia	grammica	1	2	x	x	Thomisidae_Runcinia_grammica	Thomisidae_Runcinia	9BE00m	9BE	9BEB
9	BE	00m	B	9BE00mB	28/8	Araneae	Thomisidae	Xysticus	sp.	3	2		x	Thomisidae_Xysticus_sp.	Thomisidae_Xysticus	9BE00m	9BE	9BEB
9	BE	00m	B	9BE00mB	28/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	9BE00m	9BE	9BEB
9	BE	00m	B	9BE00mB	28/8	Neuroptera				0	2			__	_	9BE00m	9BE	9BEB
9	BE	00m	B	9BE00mB	28/8	Opiliones	Phalangiidae			1	2			Phalangiidae__	Phalangiidae_	9BE00m	9BE	9BEB
9	BE	05m	B	9BE05mB	28/8	Araneae	Araneidae	Araneus	sp.	1	2		x	Araneidae_Araneus_sp.	Araneidae_Araneus	9BE05m	9BE	9BEB
9	BE	05m	B	9BE05mB	28/8	Araneae	Linyphiidae			1	2			Linyphiidae__	Linyphiidae_	9BE05m	9BE	9BEB
9	BE	05m	B	9BE05mB	28/8	Araneae	Philodromidae	Philodromus	sp.	1	2		x	Philodromidae_Philodromus_sp.	Philodromidae_Philodromus	9BE05m	9BE	9BEB
9	BE	05m	B	9BE05mB	28/8	Araneae	Pisauridae	Pisaura	mirabilis	2	2	x	x	Pisauridae_Pisaura_mirabilis	Pisauridae_Pisaura	9BE05m	9BE	9BEB
9	BE	05m	B	9BE05mB	28/8	Araneae	Thomisidae	Runcinia	grammica	1	2	x	x	Thomisidae_Runcinia_grammica	Thomisidae_Runcinia	9BE05m	9BE	9BEB
9	BE	05m	B	9BE05mB	28/8	Araneae	Thomisidae	Xysticus	sp.	3	2		x	Thomisidae_Xysticus_sp.	Thomisidae_Xysticus	9BE05m	9BE	9BEB
9	BE	05m	B	9BE05mB	28/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	9BE05m	9BE	9BEB
9	BE	05m	B	9BE05mB	28/8	Neuroptera				0	2			__	_	9BE05m	9BE	9BEB
9	BE	05m	B	9BE05mB	28/8	Opiliones				0	2			__	_	9BE05m	9BE	9BEB
9	BE	20m	B	9BE20mB	28/8	Araneae				0	2			__	_	9BE20m	9BE	9BEB
9	BE	20m	B	9BE20mB	28/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	9BE20m	9BE	9BEB
9	BE	20m	B	9BE20mB	28/8	Neuroptera				0	2			__	_	9BE20m	9BE	9BEB
9	BE	20m	B	9BE20mB	28/8	Opiliones				0	2			__	_	9BE20m	9BE	9BEB
9	BE	00m	F	9BE00mF	3/9	Araneae	Araneidae			1	2			Araneidae__	Araneidae_	9BE00m	9BE	9BEF
9	BE	00m	F	9BE00mF	3/9	Araneae	Oxyopidae	Oxyopes	sp.	1	2		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	9BE00m	9BE	9BEF
9	BE	00m	F	9BE00mF	3/9	Araneae	Thomisidae	Xysticus	sp.	1	2		x	Thomisidae_Xysticus_sp.	Thomisidae_Xysticus	9BE00m	9BE	9BEF
9	BE	00m	F	9BE00mF	3/9	Araneae	Thomisidae			2	2			Thomisidae__	Thomisidae_	9BE00m	9BE	9BEF
9	BE	00m	F	9BE00mF	3/9	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	9BE00m	9BE	9BEF
9	BE	00m	F	9BE00mF	3/9	Neuroptera				0	2			__	_	9BE00m	9BE	9BEF
9	BE	00m	F	9BE00mF	3/9	Opiliones				0	2			__	_	9BE00m	9BE	9BEF
9	BE	00m	P	9BE00mP	15/8	Araneae	Linyphiidae	Erigone	autumnalis	1	2	x	x	Linyphiidae_Erigone_autumnalis	Linyphiidae_Erigone	9BE00m	9BE	9BEP
9	BE	00m	P	9BE00mP	15/8	Araneae	Linyphiidae	Mermessus	trilobatus	1	2	x	x	Linyphiidae_Mermessus_trilobatus	Linyphiidae_Mermessus	9BE00m	9BE	9BEP
9	BE	00m	P	9BE00mP	15/8	Araneae	Lycosidae	Trochosa	sp.	1	2		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	9BE00m	9BE	9BEP
9	BE	00m	P	9BE00mP	15/8	Coleoptera	Carabidae	Harpalus	affinis	1	2	x	x	Carabidae_Harpalus_affinis	Carabidae_Harpalus	9BE00m	9BE	9BEP
9	BE	00m	P	9BE00mP	15/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	9BE00m	9BE	9BEP
9	BE	00m	P	9BE00mP	15/8	Neuroptera				0	2			__	_	9BE00m	9BE	9BEP
9	BE	00m	P	9BE00mP	15/8	Opiliones				0	2			__	_	9BE00m	9BE	9BEP
9	BE	05m	P	9BE05mP	15/8	Araneae	Linyphiidae	Erigone	autumnalis	1	2	x	x	Linyphiidae_Erigone_autumnalis	Linyphiidae_Erigone	9BE05m	9BE	9BEP
9	BE	05m	P	9BE05mP	15/8	Araneae	Linyphiidae	Tenuiphantes	tenuis	1	2	x	x	Linyphiidae_Tenuiphantes_tenuis	Linyphiidae_Tenuiphantes	9BE05m	9BE	9BEP
9	BE	05m	P	9BE05mP	15/8	Araneae	Lycosidae	Pardosa	sp.	1	2		x	Lycosidae_Pardosa_sp.	Lycosidae_Pardosa	9BE05m	9BE	9BEP
9	BE	05m	P	9BE05mP	15/8	Araneae	Lycosidae	Trochosa	sp.	2	2		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	9BE05m	9BE	9BEP
9	BE	05m	P	9BE05mP	15/8	Coleoptera				0	2			__	_	9BE05m	9BE	9BEP
9	BE	05m	P	9BE05mP	15/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	9BE05m	9BE	9BEP
9	BE	05m	P	9BE05mP	15/8	Neuroptera				0	2			__	_	9BE05m	9BE	9BEP
9	BE	05m	P	9BE05mP	15/8	Opiliones				0	2			__	_	9BE05m	9BE	9BEP
9	BE	20m	P	9BE20mP	15/8	Araneae	Linyphiidae	Tenuiphantes	sp.	1	2		x	Linyphiidae_Tenuiphantes_sp.	Linyphiidae_Tenuiphantes	9BE20m	9BE	9BEP
9	BE	20m	P	9BE20mP	15/8	Araneae	Lycosidae	Pardosa	sp.	2	2		x	Lycosidae_Pardosa_sp.	Lycosidae_Pardosa	9BE20m	9BE	9BEP
9	BE	20m	P	9BE20mP	15/8	Araneae	Lycosidae	Trochosa	sp.	1	2		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	9BE20m	9BE	9BEP
9	BE	20m	P	9BE20mP	15/8	Araneae	Lycosidae	Xerolycosa	sp.	1	2		x	Lycosidae_Xerolycosa_sp.	Lycosidae_Xerolycosa	9BE20m	9BE	9BEP
9	BE	20m	P	9BE20mP	15/8	Araneae	Tetragnathidae	Pachygnatha	degeeri	1	2	x	x	Tetragnathidae_Pachygnatha_degeeri	Tetragnathidae_Pachygnatha	9BE20m	9BE	9BEP
9	BE	20m	P	9BE20mP	15/8	Araneae	Thomisidae			1	2			Thomisidae__	Thomisidae_	9BE20m	9BE	9BEP
9	BE	20m	P	9BE20mP	15/8	Coleoptera				0	2			__	_	9BE20m	9BE	9BEP
9	BE	20m	P	9BE20mP	15/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	9BE20m	9BE	9BEP
9	BE	20m	P	9BE20mP	15/8	Neuroptera				0	2			__	_	9BE20m	9BE	9BEP
9	BE	20m	P	9BE20mP	15/8	Opiliones				0	2			__	_	9BE20m	9BE	9BEP
9	BF	00m	B	9BF00mB	28/8	Araneae	Araneidae	Mangora	acalypha	2	2	x	x	Araneidae_Mangora_acalypha	Araneidae_Mangora	9BF00m	9BF	9BFB
9	BF	00m	B	9BF00mB	28/8	Araneae	Linyphiidae			2	2			Linyphiidae__	Linyphiidae_	9BF00m	9BF	9BFB
9	BF	00m	B	9BF00mB	28/8	Araneae	Oxyopidae	Oxyopes	sp.	2	2		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	9BF00m	9BF	9BFB
9	BF	00m	B	9BF00mB	28/8	Araneae	Salticidae			1	2			Salticidae__	Salticidae_	9BF00m	9BF	9BFB
9	BF	00m	B	9BF00mB	28/8	Araneae	Theridiidae			2	2			Theridiidae__	Theridiidae_	9BF00m	9BF	9BFB
9	BF	00m	B	9BF00mB	28/8	Araneae	Thomisidae	Xysticus	sp.	4	2		x	Thomisidae_Xysticus_sp.	Thomisidae_Xysticus	9BF00m	9BF	9BFB
9	BF	00m	B	9BF00mB	28/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	9BF00m	9BF	9BFB
9	BF	00m	B	9BF00mB	28/8	Neuroptera				0	2			__	_	9BF00m	9BF	9BFB
9	BF	00m	B	9BF00mB	28/8	Opiliones	Phalangiidae			1	2			Phalangiidae__	Phalangiidae_	9BF00m	9BF	9BFB
9	BF	05m	B	9BF05mB	28/8	Araneae	Linyphiidae			3	2			Linyphiidae__	Linyphiidae_	9BF05m	9BF	9BFB
9	BF	05m	B	9BF05mB	28/8	Araneae	Oxyopidae	Oxyopes	sp.	1	2		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	9BF05m	9BF	9BFB
9	BF	05m	B	9BF05mB	28/8	Araneae	Salticidae	Evarcha	arcuata	1	2	x	x	Salticidae_Evarcha_arcuata	Salticidae_Evarcha	9BF05m	9BF	9BFB
9	BF	05m	B	9BF05mB	28/8	Araneae	Thomisidae	Xysticus	sp.	5	2		x	Thomisidae_Xysticus_sp.	Thomisidae_Xysticus	9BF05m	9BF	9BFB
9	BF	05m	B	9BF05mB	28/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	9BF05m	9BF	9BFB
9	BF	05m	B	9BF05mB	28/8	Neuroptera				0	2			__	_	9BF05m	9BF	9BFB
9	BF	05m	B	9BF05mB	28/8	Opiliones				0	2			__	_	9BF05m	9BF	9BFB
9	BF	20m	B	9BF20mB	28/8	Araneae	Oxyopidae	Oxyopes	sp.	1	2		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	9BF20m	9BF	9BFB
9	BF	20m	B	9BF20mB	28/8	Araneae	Pisauridae	Pisaura	mirabilis	2	2	x	x	Pisauridae_Pisaura_mirabilis	Pisauridae_Pisaura	9BF20m	9BF	9BFB
9	BF	20m	B	9BF20mB	28/8	Araneae	Theridiidae			1	2			Theridiidae__	Theridiidae_	9BF20m	9BF	9BFB
9	BF	20m	B	9BF20mB	28/8	Araneae	Thomisidae	Xysticus	sp.	2	2		x	Thomisidae_Xysticus_sp.	Thomisidae_Xysticus	9BF20m	9BF	9BFB
9	BF	20m	B	9BF20mB	28/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	9BF20m	9BF	9BFB
9	BF	20m	B	9BF20mB	28/8	Neuroptera	Chrysopidae			1	2			Chrysopidae__	Chrysopidae_	9BF20m	9BF	9BFB
9	BF	20m	B	9BF20mB	28/8	Opiliones				0	2			__	_	9BF20m	9BF	9BFB
9	BF	00m	F	9BF00mF	3/9	Araneae	Araneidae	Hypsosinga	sp.	1	2		x	Araneidae_Hypsosinga_sp.	Araneidae_Hypsosinga	9BF00m	9BF	9BFF
9	BF	00m	F	9BF00mF	3/9	Araneae	Araneidae	Mangora	acalypha	1	2	x	x	Araneidae_Mangora_acalypha	Araneidae_Mangora	9BF00m	9BF	9BFF
9	BF	00m	F	9BF00mF	3/9	Araneae	Oxyopidae	Oxyopes	sp.	1	2		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	9BF00m	9BF	9BFF
9	BF	00m	F	9BF00mF	3/9	Araneae	Theridiidae			1	2			Theridiidae__	Theridiidae_	9BF00m	9BF	9BFF
9	BF	00m	F	9BF00mF	3/9	Araneae	Thomisidae	Runcinia	grammica	1	2	x	x	Thomisidae_Runcinia_grammica	Thomisidae_Runcinia	9BF00m	9BF	9BFF
9	BF	00m	F	9BF00mF	3/9	Araneae	Thomisidae	Xysticus	sp.	1	2		x	Thomisidae_Xysticus_sp.	Thomisidae_Xysticus	9BF00m	9BF	9BFF
9	BF	00m	F	9BF00mF	3/9	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	9BF00m	9BF	9BFF
9	BF	00m	F	9BF00mF	3/9	Neuroptera	Chrysopidae			1	2			Chrysopidae__	Chrysopidae_	9BF00m	9BF	9BFF
9	BF	00m	F	9BF00mF	3/9	Opiliones				0	2			__	_	9BF00m	9BF	9BFF
9	BF	00m	P	9BF00mP	15/8	Araneae	Gnaphosidae	Micaria	sp.	1	2		x	Gnaphosidae_Micaria_sp.	Gnaphosidae_Micaria	9BF00m	9BF	9BFP
9	BF	00m	P	9BF00mP	15/8	Araneae	Linyphiidae	Mermessus	trilobatus	1	2	x	x	Linyphiidae_Mermessus_trilobatus	Linyphiidae_Mermessus	9BF00m	9BF	9BFP
9	BF	00m	P	9BF00mP	15/8	Araneae	Linyphiidae	Tenuiphantes	tenuis	1	2	x	x	Linyphiidae_Tenuiphantes_tenuis	Linyphiidae_Tenuiphantes	9BF00m	9BF	9BFP
9	BF	00m	P	9BF00mP	15/8	Araneae	Linyphiidae	Tiso	vagans	1	2	x	x	Linyphiidae_Tiso_vagans	Linyphiidae_Tiso	9BF00m	9BF	9BFP
9	BF	00m	P	9BF00mP	15/8	Araneae	Lycosidae	Hogna	radiata	1	2	x	x	Lycosidae_Hogna_radiata	Lycosidae_Hogna	9BF00m	9BF	9BFP
9	BF	00m	P	9BF00mP	15/8	Araneae	Lycosidae	Pardosa	prativaga	1	2	x	x	Lycosidae_Pardosa_prativaga	Lycosidae_Pardosa	9BF00m	9BF	9BFP
9	BF	00m	P	9BF00mP	15/8	Araneae	Lycosidae	Pardosa	sp.	2	2		x	Lycosidae_Pardosa_sp.	Lycosidae_Pardosa	9BF00m	9BF	9BFP
9	BF	00m	P	9BF00mP	15/8	Araneae	Lycosidae	Trochosa	sp.	2	2		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	9BF00m	9BF	9BFP
9	BF	00m	P	9BF00mP	15/8	Coleoptera	Carabidae	Harpalus	affinis	6	2	x	x	Carabidae_Harpalus_affinis	Carabidae_Harpalus	9BF00m	9BF	9BFP
9	BF	00m	P	9BF00mP	15/8	Coleoptera	Carabidae	Harpalus	smaragdinus	1	2	x	x	Carabidae_Harpalus_smaragdinus	Carabidae_Harpalus	9BF00m	9BF	9BFP
9	BF	00m	P	9BF00mP	15/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	9BF00m	9BF	9BFP
9	BF	00m	P	9BF00mP	15/8	Neuroptera				0	2			__	_	9BF00m	9BF	9BFP
9	BF	00m	P	9BF00mP	15/8	Opiliones				0	2			__	_	9BF00m	9BF	9BFP
9	BF	05m	P	9BF05mP	15/8	Araneae	Linyphiidae	Pelecopsis	sp.	2	2		x	Linyphiidae_Pelecopsis_sp.	Linyphiidae_Pelecopsis	9BF05m	9BF	9BFP
9	BF	05m	P	9BF05mP	15/8	Araneae	Linyphiidae	Tenuiphantes	tenuis	1	2	x	x	Linyphiidae_Tenuiphantes_tenuis	Linyphiidae_Tenuiphantes	9BF05m	9BF	9BFP
9	BF	05m	P	9BF05mP	15/8	Araneae	Linyphiidae			1	2			Linyphiidae__	Linyphiidae_	9BF05m	9BF	9BFP
9	BF	05m	P	9BF05mP	15/8	Araneae	Lycosidae	Pardosa	prativaga	1	2	x	x	Lycosidae_Pardosa_prativaga	Lycosidae_Pardosa	9BF05m	9BF	9BFP
9	BF	05m	P	9BF05mP	15/8	Araneae	Lycosidae	Pardosa	sp.	2	2		x	Lycosidae_Pardosa_sp.	Lycosidae_Pardosa	9BF05m	9BF	9BFP
9	BF	05m	P	9BF05mP	15/8	Araneae	Lycosidae	Trochosa	sp.	2	2		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	9BF05m	9BF	9BFP
9	BF	05m	P	9BF05mP	15/8	Araneae	Lycosidae			1	2			Lycosidae__	Lycosidae_	9BF05m	9BF	9BFP
9	BF	05m	P	9BF05mP	15/8	Coleoptera	Carabidae	Harpalus	affinis	1	2	x	x	Carabidae_Harpalus_affinis	Carabidae_Harpalus	9BF05m	9BF	9BFP
9	BF	05m	P	9BF05mP	15/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	9BF05m	9BF	9BFP
9	BF	05m	P	9BF05mP	15/8	Neuroptera				0	2			__	_	9BF05m	9BF	9BFP
9	BF	05m	P	9BF05mP	15/8	Opiliones				0	2			__	_	9BF05m	9BF	9BFP
9	BF	20m	P	9BF20mP	15/8	Araneae	Gnaphosidae			1	2			Gnaphosidae__	Gnaphosidae_	9BF20m	9BF	9BFP
9	BF	20m	P	9BF20mP	15/8	Araneae	Linyphiidae	Erigone	dentipalpis	1	2	x	x	Linyphiidae_Erigone_dentipalpis	Linyphiidae_Erigone	9BF20m	9BF	9BFP
9	BF	20m	P	9BF20mP	15/8	Araneae	Linyphiidae	Pelecopsis	parallela	1	2	x	x	Linyphiidae_Pelecopsis_parallela	Linyphiidae_Pelecopsis	9BF20m	9BF	9BFP
9	BF	20m	P	9BF20mP	15/8	Araneae	Linyphiidae	Tenuiphantes	sp.	1	2		x	Linyphiidae_Tenuiphantes_sp.	Linyphiidae_Tenuiphantes	9BF20m	9BF	9BFP
9	BF	20m	P	9BF20mP	15/8	Araneae	Lycosidae	Pardosa	sp.	1	2		x	Lycosidae_Pardosa_sp.	Lycosidae_Pardosa	9BF20m	9BF	9BFP
9	BF	20m	P	9BF20mP	15/8	Araneae	Lycosidae	Trochosa	sp.	3	2		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	9BF20m	9BF	9BFP
9	BF	20m	P	9BF20mP	15/8	Coleoptera	Carabidae			0	2			Carabidae__	Carabidae_	9BF20m	9BF	9BFP
9	BF	20m	P	9BF20mP	15/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	9BF20m	9BF	9BFP
9	BF	20m	P	9BF20mP	15/8	Neuroptera				0	2			__	_	9BF20m	9BF	9BFP
9	BF	20m	P	9BF20mP	15/8	Opiliones				0	2			__	_	9BF20m	9BF	9BFP
10	BE	00m	B	10BE00mB	3/9	Araneae	Araneidae	Araneus	sp.	1	2		x	Araneidae_Araneus_sp.	Araneidae_Araneus	10BE00m	10BE	10BEB
10	BE	00m	B	10BE00mB	3/9	Araneae	Araneidae	Araniella	sp.	1	2		x	Araneidae_Araniella_sp.	Araneidae_Araniella	10BE00m	10BE	10BEB
10	BE	00m	B	10BE00mB	3/9	Araneae	Oxyopidae	Oxyopes	sp.	1	2		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	10BE00m	10BE	10BEB
10	BE	00m	B	10BE00mB	3/9	Araneae	Philodromidae			1	2			Philodromidae__	Philodromidae_	10BE00m	10BE	10BEB
10	BE	00m	B	10BE00mB	3/9	Araneae	Salticidae	Pseudeuophrys	sp.	10	2		x	Salticidae_Pseudeuophrys_sp.	Salticidae_Pseudeuophrys	10BE00m	10BE	10BEB
10	BE	00m	B	10BE00mB	3/9	Araneae	Salticidae	Salticus	sp.	1	2		x	Salticidae_Salticus_sp.	Salticidae_Salticus	10BE00m	10BE	10BEB
10	BE	00m	B	10BE00mB	3/9	Araneae	Thomisidae	Tmarus	sp.	1	2		x	Thomisidae_Tmarus_sp.	Thomisidae_Tmarus	10BE00m	10BE	10BEB
10	BE	00m	B	10BE00mB	3/9	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	10BE00m	10BE	10BEB
10	BE	00m	B	10BE00mB	3/9	Neuroptera	Chrysopidae			2	2			Chrysopidae__	Chrysopidae_	10BE00m	10BE	10BEB
10	BE	00m	B	10BE00mB	3/9	Opiliones				0	2			__	_	10BE00m	10BE	10BEB
10	BE	05m	B	10BE05mB	3/9	Araneae	Clubionidae	Clubiona	brevipes	1	2	x	x	Clubionidae_Clubiona_brevipes	Clubionidae_Clubiona	10BE05m	10BE	10BEB
10	BE	05m	B	10BE05mB	3/9	Araneae	Oxyopidae	Oxyopes	sp.	2	2		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	10BE05m	10BE	10BEB
10	BE	05m	B	10BE05mB	3/9	Araneae	Salticidae	Pseudeuophrys	sp.	7	2		x	Salticidae_Pseudeuophrys_sp.	Salticidae_Pseudeuophrys	10BE05m	10BE	10BEB
10	BE	05m	B	10BE05mB	3/9	Araneae	Theridiidae			1	2			Theridiidae__	Theridiidae_	10BE05m	10BE	10BEB
10	BE	05m	B	10BE05mB	3/9	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	10BE05m	10BE	10BEB
10	BE	05m	B	10BE05mB	3/9	Neuroptera				0	2			__	_	10BE05m	10BE	10BEB
10	BE	05m	B	10BE05mB	3/9	Opiliones				0	2			__	_	10BE05m	10BE	10BEB
10	BE	20m	B	10BE20mB	3/9	Araneae	Araneidae	Araniella	sp.	1	2		x	Araneidae_Araniella_sp.	Araneidae_Araniella	10BE20m	10BE	10BEB
10	BE	20m	B	10BE20mB	3/9	Araneae	Gnaphosidae	Gnaphosa	sp.	1	2		x	Gnaphosidae_Gnaphosa_sp.	Gnaphosidae_Gnaphosa	10BE20m	10BE	10BEB
10	BE	20m	B	10BE20mB	3/9	Araneae	Oxyopidae	Oxyopes	sp.	1	2		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	10BE20m	10BE	10BEB
10	BE	20m	B	10BE20mB	3/9	Araneae	Philodromidae			1	2			Philodromidae__	Philodromidae_	10BE20m	10BE	10BEB
10	BE	20m	B	10BE20mB	3/9	Araneae	Salticidae	Pseudeuophrys	sp.	1	2		x	Salticidae_Pseudeuophrys_sp.	Salticidae_Pseudeuophrys	10BE20m	10BE	10BEB
10	BE	20m	B	10BE20mB	3/9	Araneae	Theridiidae			1	2			Theridiidae__	Theridiidae_	10BE20m	10BE	10BEB
10	BE	20m	B	10BE20mB	3/9	Dermaptera	Forficulidae	Forficula	auricularia	1	2	x	x	Forficulidae_Forficula_auricularia	Forficulidae_Forficula	10BE20m	10BE	10BEB
10	BE	20m	B	10BE20mB	3/9	Neuroptera	Chrysopidae			1	2			Chrysopidae__	Chrysopidae_	10BE20m	10BE	10BEB
10	BE	20m	B	10BE20mB	3/9	Opiliones	Phalangiidae	Phalangium	opilio	1	2	x	x	Phalangiidae_Phalangium_opilio	Phalangiidae_Phalangium	10BE20m	10BE	10BEB
10	BE	00m	F	10BE00mF	3/9	Araneae	Araneidae			3	2			Araneidae__	Araneidae_	10BE00m	10BE	10BEF
