"","couple","bande","mod","piege","code","date","order","family","genus","species","eff","session","Rspec","Rgen","Rspec_taxon","Rgen_taxon","code2","code3","codex","genus_sp","code2_session","taxon","codeRs"
"1547","6","BF","00m","F","6BF00mF","3/9","Araneae","Linyphiidae","Agyneta","sp.",1,"2","","x","Linyphiidae_Agyneta_sp.","Linyphiidae_Agyneta","6BF00m","6BF","6BFF","Agyneta sp.","6BF00m 2","Araneae_Linyphiidae_Agyneta_sp.","G_Araneae_Linyphiidae_Agyneta_sp."
"1548","6","BF","00m","F","6BF00mF","3/9","Araneae","Salticidae","Pseudeuophrys","sp.",1,"2","","x","Salticidae_Pseudeuophrys_sp.","Salticidae_Pseudeuophrys","6BF00m","6BF","6BFF","Pseudeuophrys sp.","6BF00m 2","Araneae_Salticidae_Pseudeuophrys_sp.","G_Araneae_Salticidae_Pseudeuophrys_sp."
"1549","6","BF","00m","F","6BF00mF","3/9","Araneae","Theridiidae","","",1,"2","","","Theridiidae__","Theridiidae_","6BF00m","6BF","6BFF"," ","6BF00m 2","Araneae_Theridiidae__","F_Araneae_Theridiidae__"
"1550","6","BF","00m","F","6BF00mF","3/9","Araneae","Thomisidae","Xysticus","sp.",1,"2","","x","Thomisidae_Xysticus_sp.","Thomisidae_Xysticus","6BF00m","6BF","6BFF","Xysticus sp.","6BF00m 2","Araneae_Thomisidae_Xysticus_sp.","G_Araneae_Thomisidae_Xysticus_sp."
"1551","6","BF","00m","F","6BF00mF","3/9","Dermaptera","Forficulidae","","",0,"2","","","Forficulidae__","Forficulidae_","6BF00m","6BF","6BFF"," ","6BF00m 2","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"1552","6","BF","00m","F","6BF00mF","3/9","Neuroptera","Chrysopidae","","",1,"2","","","Chrysopidae__","Chrysopidae_","6BF00m","6BF","6BFF"," ","6BF00m 2","Neuroptera_Chrysopidae__","F_Neuroptera_Chrysopidae__"
"1553","6","BF","00m","F","6BF00mF","3/9","Opiliones","","","",0,"2","","","__","_","6BF00m","6BF","6BFF"," ","6BF00m 2","Opiliones___","O_Opiliones___"
"1554","6","BF","00m","P","6BF00mP","15/8","Araneae","Linyphiidae","Mermessus","trilobatus",1,"2","x","x","Linyphiidae_Mermessus_trilobatus","Linyphiidae_Mermessus","6BF00m","6BF","6BFP","Mermessus trilobatus","6BF00m 2","Araneae_Linyphiidae_Mermessus_trilobatus","S_Araneae_Linyphiidae_Mermessus_trilobatus"
"1555","6","BF","00m","P","6BF00mP","15/8","Araneae","Linyphiidae","","",1,"2","","","Linyphiidae__","Linyphiidae_","6BF00m","6BF","6BFP"," ","6BF00m 2","Araneae_Linyphiidae__","F_Araneae_Linyphiidae__"
"1556","6","BF","00m","P","6BF00mP","15/8","Araneae","Lycosidae","Pardosa","sp.",7,"2","","x","Lycosidae_Pardosa_sp.","Lycosidae_Pardosa","6BF00m","6BF","6BFP","Pardosa sp.","6BF00m 2","Araneae_Lycosidae_Pardosa_sp.","G_Araneae_Lycosidae_Pardosa_sp."
"1557","6","BF","00m","P","6BF00mP","15/8","Coleoptera","Carabidae","Harpalus","smaragdinus",6,"2","x","x","Carabidae_Harpalus_smaragdinus","Carabidae_Harpalus","6BF00m","6BF","6BFP","Harpalus smaragdinus","6BF00m 2","Coleoptera_Carabidae_Harpalus_smaragdinus","S_Coleoptera_Carabidae_Harpalus_smaragdinus"
"1558","6","BF","00m","P","6BF00mP","15/8","Dermaptera","Forficulidae","","",0,"2","","","Forficulidae__","Forficulidae_","6BF00m","6BF","6BFP"," ","6BF00m 2","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"1559","6","BF","00m","P","6BF00mP","15/8","Neuroptera","","","",0,"2","","","__","_","6BF00m","6BF","6BFP"," ","6BF00m 2","Neuroptera___","O_Neuroptera___"
"1560","6","BF","00m","P","6BF00mP","15/8","Opiliones","Phalangiidae","","",1,"2","","","Phalangiidae__","Phalangiidae_","6BF00m","6BF","6BFP"," ","6BF00m 2","Opiliones_Phalangiidae__","F_Opiliones_Phalangiidae__"
"1561","6","BF","05m","P","6BF05mP","15/8","Araneae","Gnaphosidae","","",1,"2","","","Gnaphosidae__","Gnaphosidae_","6BF05m","6BF","6BFP"," ","6BF05m 2","Araneae_Gnaphosidae__","F_Araneae_Gnaphosidae__"
"1562","6","BF","05m","P","6BF05mP","15/8","Araneae","Linyphiidae","Erigone","autumnalis",1,"2","x","x","Linyphiidae_Erigone_autumnalis","Linyphiidae_Erigone","6BF05m","6BF","6BFP","Erigone autumnalis","6BF05m 2","Araneae_Linyphiidae_Erigone_autumnalis","S_Araneae_Linyphiidae_Erigone_autumnalis"
"1563","6","BF","05m","P","6BF05mP","15/8","Araneae","Linyphiidae","Mermessus","trilobatus",1,"2","x","x","Linyphiidae_Mermessus_trilobatus","Linyphiidae_Mermessus","6BF05m","6BF","6BFP","Mermessus trilobatus","6BF05m 2","Araneae_Linyphiidae_Mermessus_trilobatus","S_Araneae_Linyphiidae_Mermessus_trilobatus"
"1564","6","BF","05m","P","6BF05mP","15/8","Coleoptera","Carabidae","","",1,"2","","","Carabidae__","Carabidae_","6BF05m","6BF","6BFP"," ","6BF05m 2","Coleoptera_Carabidae__","F_Coleoptera_Carabidae__"
"1565","6","BF","05m","P","6BF05mP","15/8","Dermaptera","Forficulidae","","",0,"2","","","Forficulidae__","Forficulidae_","6BF05m","6BF","6BFP"," ","6BF05m 2","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"1566","6","BF","05m","P","6BF05mP","15/8","Neuroptera","","","",0,"2","","","__","_","6BF05m","6BF","6BFP"," ","6BF05m 2","Neuroptera___","O_Neuroptera___"
"1567","6","BF","05m","P","6BF05mP","15/8","Opiliones","","","",0,"2","","","__","_","6BF05m","6BF","6BFP"," ","6BF05m 2","Opiliones___","O_Opiliones___"
"1568","6","BF","20m","P","6BF20mP","15/8","Araneae","Lycosidae","Pardosa","sp.",3,"2","","x","Lycosidae_Pardosa_sp.","Lycosidae_Pardosa","6BF20m","6BF","6BFP","Pardosa sp.","6BF20m 2","Araneae_Lycosidae_Pardosa_sp.","G_Araneae_Lycosidae_Pardosa_sp."
"1569","6","BF","20m","P","6BF20mP","15/8","Araneae","Lycosidae","Trochosa","sp.",1,"2","","x","Lycosidae_Trochosa_sp.","Lycosidae_Trochosa","6BF20m","6BF","6BFP","Trochosa sp.","6BF20m 2","Araneae_Lycosidae_Trochosa_sp.","G_Araneae_Lycosidae_Trochosa_sp."
"1570","6","BF","20m","P","6BF20mP","15/8","Coleoptera","Carabidae","Harpalus","pygmaeus",1,"2","x","x","Carabidae_Harpalus_pygmaeus","Carabidae_Harpalus","6BF20m","6BF","6BFP","Harpalus pygmaeus","6BF20m 2","Coleoptera_Carabidae_Harpalus_pygmaeus","S_Coleoptera_Carabidae_Harpalus_pygmaeus"
"1571","6","BF","20m","P","6BF20mP","15/8","Coleoptera","Carabidae","Harpalus","smaragdinus",1,"2","x","x","Carabidae_Harpalus_smaragdinus","Carabidae_Harpalus","6BF20m","6BF","6BFP","Harpalus smaragdinus","6BF20m 2","Coleoptera_Carabidae_Harpalus_smaragdinus","S_Coleoptera_Carabidae_Harpalus_smaragdinus"
"1572","6","BF","20m","P","6BF20mP","15/8","Dermaptera","Forficulidae","","",0,"2","","","Forficulidae__","Forficulidae_","6BF20m","6BF","6BFP"," ","6BF20m 2","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"1573","6","BF","20m","P","6BF20mP","15/8","Neuroptera","","","",0,"2","","","__","_","6BF20m","6BF","6BFP"," ","6BF20m 2","Neuroptera___","O_Neuroptera___"
"1574","6","BF","20m","P","6BF20mP","15/8","Opiliones","","","",0,"2","","","__","_","6BF20m","6BF","6BFP"," ","6BF20m 2","Opiliones___","O_Opiliones___"
"1575","7","BE","00m","B","7BE00mB","8/8","Araneae","Hahnidae","","",1,"2","","","Hahnidae__","Hahnidae_","7BE00m","7BE","7BEB"," ","7BE00m 2","Araneae_Hahnidae__","F_Araneae_Hahnidae__"
"1576","7","BE","00m","B","7BE00mB","8/8","Araneae","Salticidae","Salticus","sp.",1,"2","","x","Salticidae_Salticus_sp.","Salticidae_Salticus","7BE00m","7BE","7BEB","Salticus sp.","7BE00m 2","Araneae_Salticidae_Salticus_sp.","G_Araneae_Salticidae_Salticus_sp."
"1577","7","BE","00m","B","7BE00mB","8/8","Araneae","Thomisidae","Xysticus","sp.",1,"2","","x","Thomisidae_Xysticus_sp.","Thomisidae_Xysticus","7BE00m","7BE","7BEB","Xysticus sp.","7BE00m 2","Araneae_Thomisidae_Xysticus_sp.","G_Araneae_Thomisidae_Xysticus_sp."
"1578","7","BE","00m","B","7BE00mB","8/8","Dermaptera","Forficulidae","","",0,"2","","","Forficulidae__","Forficulidae_","7BE00m","7BE","7BEB"," ","7BE00m 2","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"1579","7","BE","00m","B","7BE00mB","8/8","Neuroptera","","","",0,"2","","","__","_","7BE00m","7BE","7BEB"," ","7BE00m 2","Neuroptera___","O_Neuroptera___"
"1580","7","BE","00m","B","7BE00mB","8/8","Opiliones","","","",0,"2","","","__","_","7BE00m","7BE","7BEB"," ","7BE00m 2","Opiliones___","O_Opiliones___"
"1581","7","BE","05m","B","7BE05mB","8/8","Araneae","Araneidae","Argiope","bruennichi",2,"2","x","x","Araneidae_Argiope_bruennichi","Araneidae_Argiope","7BE05m","7BE","7BEB","Argiope bruennichi","7BE05m 2","Araneae_Araneidae_Argiope_bruennichi","S_Araneae_Araneidae_Argiope_bruennichi"
"1582","7","BE","05m","B","7BE05mB","8/8","Araneae","Pisauridae","Pisaura","mirabilis",2,"2","x","x","Pisauridae_Pisaura_mirabilis","Pisauridae_Pisaura","7BE05m","7BE","7BEB","Pisaura mirabilis","7BE05m 2","Araneae_Pisauridae_Pisaura_mirabilis","S_Araneae_Pisauridae_Pisaura_mirabilis"
"1583","7","BE","05m","B","7BE05mB","8/8","Araneae","Sparassidae","Micrommata","sp.",2,"2","","x","Sparassidae_Micrommata_sp.","Sparassidae_Micrommata","7BE05m","7BE","7BEB","Micrommata sp.","7BE05m 2","Araneae_Sparassidae_Micrommata_sp.","G_Araneae_Sparassidae_Micrommata_sp."
"1584","7","BE","05m","B","7BE05mB","8/8","Araneae","Theridiidae","","",1,"2","","","Theridiidae__","Theridiidae_","7BE05m","7BE","7BEB"," ","7BE05m 2","Araneae_Theridiidae__","F_Araneae_Theridiidae__"
"1585","7","BE","05m","B","7BE05mB","8/8","Araneae","Thomisidae","Xysticus","sp.",2,"2","","x","Thomisidae_Xysticus_sp.","Thomisidae_Xysticus","7BE05m","7BE","7BEB","Xysticus sp.","7BE05m 2","Araneae_Thomisidae_Xysticus_sp.","G_Araneae_Thomisidae_Xysticus_sp."
"1586","7","BE","05m","B","7BE05mB","8/8","Dermaptera","Forficulidae","","",0,"2","","","Forficulidae__","Forficulidae_","7BE05m","7BE","7BEB"," ","7BE05m 2","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"1587","7","BE","05m","B","7BE05mB","8/8","Neuroptera","Chrysopidae","Chrysoperla","sp.",1,"2","","x","Chrysopidae_Chrysoperla_sp.","Chrysopidae_Chrysoperla","7BE05m","7BE","7BEB","Chrysoperla sp.","7BE05m 2","Neuroptera_Chrysopidae_Chrysoperla_sp.","G_Neuroptera_Chrysopidae_Chrysoperla_sp."
"1588","7","BE","05m","B","7BE05mB","8/8","Opiliones","Phalangiidae","Phalangium","opilio",1,"2","x","x","Phalangiidae_Phalangium_opilio","Phalangiidae_Phalangium","7BE05m","7BE","7BEB","Phalangium opilio","7BE05m 2","Opiliones_Phalangiidae_Phalangium_opilio","S_Opiliones_Phalangiidae_Phalangium_opilio"
"1589","7","BE","20m","B","7BE20mB","8/8","Araneae","Araneidae","","",2,"2","","","Araneidae__","Araneidae_","7BE20m","7BE","7BEB"," ","7BE20m 2","Araneae_Araneidae__","F_Araneae_Araneidae__"
"1590","7","BE","20m","B","7BE20mB","8/8","Araneae","Linyphiidae","Tenuiphantes","sp.",2,"2","","x","Linyphiidae_Tenuiphantes_sp.","Linyphiidae_Tenuiphantes","7BE20m","7BE","7BEB","Tenuiphantes sp.","7BE20m 2","Araneae_Linyphiidae_Tenuiphantes_sp.","G_Araneae_Linyphiidae_Tenuiphantes_sp."
"1591","7","BE","20m","B","7BE20mB","8/8","Araneae","Oxyopidae","Oxyopes","sp.",5,"2","","x","Oxyopidae_Oxyopes_sp.","Oxyopidae_Oxyopes","7BE20m","7BE","7BEB","Oxyopes sp.","7BE20m 2","Araneae_Oxyopidae_Oxyopes_sp.","G_Araneae_Oxyopidae_Oxyopes_sp."
"1592","7","BE","20m","B","7BE20mB","8/8","Araneae","Philodromidae","","",4,"2","","","Philodromidae__","Philodromidae_","7BE20m","7BE","7BEB"," ","7BE20m 2","Araneae_Philodromidae__","F_Araneae_Philodromidae__"
"1593","7","BE","20m","B","7BE20mB","8/8","Araneae","Pisauridae","Pisaura","mirabilis",2,"2","x","x","Pisauridae_Pisaura_mirabilis","Pisauridae_Pisaura","7BE20m","7BE","7BEB","Pisaura mirabilis","7BE20m 2","Araneae_Pisauridae_Pisaura_mirabilis","S_Araneae_Pisauridae_Pisaura_mirabilis"
"1594","7","BE","20m","B","7BE20mB","8/8","Araneae","Salticidae","Pseudeuophrys","sp.",1,"2","","x","Salticidae_Pseudeuophrys_sp.","Salticidae_Pseudeuophrys","7BE20m","7BE","7BEB","Pseudeuophrys sp.","7BE20m 2","Araneae_Salticidae_Pseudeuophrys_sp.","G_Araneae_Salticidae_Pseudeuophrys_sp."
"1595","7","BE","20m","B","7BE20mB","8/8","Araneae","Thomisidae","Xysticus","sp.",5,"2","","x","Thomisidae_Xysticus_sp.","Thomisidae_Xysticus","7BE20m","7BE","7BEB","Xysticus sp.","7BE20m 2","Araneae_Thomisidae_Xysticus_sp.","G_Araneae_Thomisidae_Xysticus_sp."
"1596","7","BE","20m","B","7BE20mB","8/8","Araneae","Thomisidae","","",1,"2","","","Thomisidae__","Thomisidae_","7BE20m","7BE","7BEB"," ","7BE20m 2","Araneae_Thomisidae__","F_Araneae_Thomisidae__"
"1597","7","BE","20m","B","7BE20mB","8/8","Dermaptera","Forficulidae","","",0,"2","","","Forficulidae__","Forficulidae_","7BE20m","7BE","7BEB"," ","7BE20m 2","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"1598","7","BE","20m","B","7BE20mB","8/8","Neuroptera","","","",0,"2","","","__","_","7BE20m","7BE","7BEB"," ","7BE20m 2","Neuroptera___","O_Neuroptera___"
"1599","7","BE","20m","B","7BE20mB","8/8","Opiliones","Phalangiidae","Phalangium","opilio",4,"2","x","x","Phalangiidae_Phalangium_opilio","Phalangiidae_Phalangium","7BE20m","7BE","7BEB","Phalangium opilio","7BE20m 2","Opiliones_Phalangiidae_Phalangium_opilio","S_Opiliones_Phalangiidae_Phalangium_opilio"
"1600","7","BE","20m","B","7BE20mB","8/8","Opiliones","Phalangiidae","","",6,"2","","","Phalangiidae__","Phalangiidae_","7BE20m","7BE","7BEB"," ","7BE20m 2","Opiliones_Phalangiidae__","F_Opiliones_Phalangiidae__"
"1601","7","BE","00m","F","7BE00mF","3/9","Araneae","Linyphiidae","","",1,"2","","","Linyphiidae__","Linyphiidae_","7BE00m","7BE","7BEF"," ","7BE00m 2","Araneae_Linyphiidae__","F_Araneae_Linyphiidae__"
"1602","7","BE","00m","F","7BE00mF","3/9","Araneae","Oxyopidae","Oxyopes","sp.",1,"2","","x","Oxyopidae_Oxyopes_sp.","Oxyopidae_Oxyopes","7BE00m","7BE","7BEF","Oxyopes sp.","7BE00m 2","Araneae_Oxyopidae_Oxyopes_sp.","G_Araneae_Oxyopidae_Oxyopes_sp."
"1603","7","BE","00m","F","7BE00mF","3/9","Dermaptera","Forficulidae","","",0,"2","","","Forficulidae__","Forficulidae_","7BE00m","7BE","7BEF"," ","7BE00m 2","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"1604","7","BE","00m","F","7BE00mF","3/9","Neuroptera","","","",0,"2","","","__","_","7BE00m","7BE","7BEF"," ","7BE00m 2","Neuroptera___","O_Neuroptera___"
"1605","7","BE","00m","F","7BE00mF","3/9","Opiliones","","","",0,"2","","","__","_","7BE00m","7BE","7BEF"," ","7BE00m 2","Opiliones___","O_Opiliones___"
"1606","7","BE","00m","P","7BE00mP","15/8","Araneae","Gnaphosidae","Trachyzelotes","fuscipes",1,"2","x","x","Gnaphosidae_Trachyzelotes_fuscipes","Gnaphosidae_Trachyzelotes","7BE00m","7BE","7BEP","Trachyzelotes fuscipes","7BE00m 2","Araneae_Gnaphosidae_Trachyzelotes_fuscipes","S_Araneae_Gnaphosidae_Trachyzelotes_fuscipes"
"1607","7","BE","00m","P","7BE00mP","15/8","Araneae","Lycosidae","Pardosa","proxima",1,"2","x","x","Lycosidae_Pardosa_proxima","Lycosidae_Pardosa","7BE00m","7BE","7BEP","Pardosa proxima","7BE00m 2","Araneae_Lycosidae_Pardosa_proxima","S_Araneae_Lycosidae_Pardosa_proxima"
"1608","7","BE","00m","P","7BE00mP","15/8","Araneae","Lycosidae","Trochosa","robusta",1,"2","x","x","Lycosidae_Trochosa_robusta","Lycosidae_Trochosa","7BE00m","7BE","7BEP","Trochosa robusta","7BE00m 2","Araneae_Lycosidae_Trochosa_robusta","S_Araneae_Lycosidae_Trochosa_robusta"
"1609","7","BE","00m","P","7BE00mP","15/8","Araneae","Lycosidae","Trochosa","sp.",2,"2","","x","Lycosidae_Trochosa_sp.","Lycosidae_Trochosa","7BE00m","7BE","7BEP","Trochosa sp.","7BE00m 2","Araneae_Lycosidae_Trochosa_sp.","G_Araneae_Lycosidae_Trochosa_sp."
"1610","7","BE","00m","P","7BE00mP","15/8","Coleoptera","Carabidae","Harpalus","affinis",1,"2","x","x","Carabidae_Harpalus_affinis","Carabidae_Harpalus","7BE00m","7BE","7BEP","Harpalus affinis","7BE00m 2","Coleoptera_Carabidae_Harpalus_affinis","S_Coleoptera_Carabidae_Harpalus_affinis"
"1611","7","BE","00m","P","7BE00mP","15/8","Coleoptera","Carabidae","Harpalus","dimidiatus",2,"2","x","x","Carabidae_Harpalus_dimidiatus","Carabidae_Harpalus","7BE00m","7BE","7BEP","Harpalus dimidiatus","7BE00m 2","Coleoptera_Carabidae_Harpalus_dimidiatus","S_Coleoptera_Carabidae_Harpalus_dimidiatus"
"1612","7","BE","00m","P","7BE00mP","15/8","Coleoptera","Carabidae","Ophonus","sp.",1,"2","","x","Carabidae_Ophonus_sp.","Carabidae_Ophonus","7BE00m","7BE","7BEP","Ophonus sp.","7BE00m 2","Coleoptera_Carabidae_Ophonus_sp.","G_Coleoptera_Carabidae_Ophonus_sp."
"1613","7","BE","00m","P","7BE00mP","15/8","Coleoptera","Carabidae","Pseudoophonus","rufipes",4,"2","x","x","Carabidae_Pseudoophonus_rufipes","Carabidae_Pseudoophonus","7BE00m","7BE","7BEP","Pseudoophonus rufipes","7BE00m 2","Coleoptera_Carabidae_Pseudoophonus_rufipes","S_Coleoptera_Carabidae_Pseudoophonus_rufipes"
"1614","7","BE","00m","P","7BE00mP","15/8","Dermaptera","Forficulidae","","",0,"2","","","Forficulidae__","Forficulidae_","7BE00m","7BE","7BEP"," ","7BE00m 2","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"1615","7","BE","00m","P","7BE00mP","15/8","Neuroptera","","","",0,"2","","","__","_","7BE00m","7BE","7BEP"," ","7BE00m 2","Neuroptera___","O_Neuroptera___"
"1616","7","BE","00m","P","7BE00mP","15/8","Opiliones","Phalangiidae","Phalangium","opilio",2,"2","x","x","Phalangiidae_Phalangium_opilio","Phalangiidae_Phalangium","7BE00m","7BE","7BEP","Phalangium opilio","7BE00m 2","Opiliones_Phalangiidae_Phalangium_opilio","S_Opiliones_Phalangiidae_Phalangium_opilio"
"1617","7","BE","00m","P","7BE00mP","15/8","Opiliones","Phalangiidae","","",2,"2","","","Phalangiidae__","Phalangiidae_","7BE00m","7BE","7BEP"," ","7BE00m 2","Opiliones_Phalangiidae__","F_Opiliones_Phalangiidae__"
"1618","7","BE","05m","P","7BE05mP","15/8","Araneae","Gnaphosidae","Gnaphosa","sp.",2,"2","","x","Gnaphosidae_Gnaphosa_sp.","Gnaphosidae_Gnaphosa","7BE05m","7BE","7BEP","Gnaphosa sp.","7BE05m 2","Araneae_Gnaphosidae_Gnaphosa_sp.","G_Araneae_Gnaphosidae_Gnaphosa_sp."
"1619","7","BE","05m","P","7BE05mP","15/8","Araneae","Gnaphosidae","","",1,"2","","","Gnaphosidae__","Gnaphosidae_","7BE05m","7BE","7BEP"," ","7BE05m 2","Araneae_Gnaphosidae__","F_Araneae_Gnaphosidae__"
"1620","7","BE","05m","P","7BE05mP","15/8","Araneae","Linyphiidae","Agyneta","rurestris",1,"2","x","x","Linyphiidae_Agyneta_rurestris","Linyphiidae_Agyneta","7BE05m","7BE","7BEP","Agyneta rurestris","7BE05m 2","Araneae_Linyphiidae_Agyneta_rurestris","S_Araneae_Linyphiidae_Agyneta_rurestris"
"1621","7","BE","05m","P","7BE05mP","15/8","Araneae","Lycosidae","Pardosa","prativaga",1,"2","x","x","Lycosidae_Pardosa_prativaga","Lycosidae_Pardosa","7BE05m","7BE","7BEP","Pardosa prativaga","7BE05m 2","Araneae_Lycosidae_Pardosa_prativaga","S_Araneae_Lycosidae_Pardosa_prativaga"
"1622","7","BE","05m","P","7BE05mP","15/8","Araneae","Lycosidae","Pardosa","proxima",2,"2","x","x","Lycosidae_Pardosa_proxima","Lycosidae_Pardosa","7BE05m","7BE","7BEP","Pardosa proxima","7BE05m 2","Araneae_Lycosidae_Pardosa_proxima","S_Araneae_Lycosidae_Pardosa_proxima"
"1623","7","BE","05m","P","7BE05mP","15/8","Araneae","Lycosidae","Pardosa","sp.",1,"2","","x","Lycosidae_Pardosa_sp.","Lycosidae_Pardosa","7BE05m","7BE","7BEP","Pardosa sp.","7BE05m 2","Araneae_Lycosidae_Pardosa_sp.","G_Araneae_Lycosidae_Pardosa_sp."
"1624","7","BE","05m","P","7BE05mP","15/8","Araneae","Lycosidae","Trochosa","robusta",1,"2","x","x","Lycosidae_Trochosa_robusta","Lycosidae_Trochosa","7BE05m","7BE","7BEP","Trochosa robusta","7BE05m 2","Araneae_Lycosidae_Trochosa_robusta","S_Araneae_Lycosidae_Trochosa_robusta"
"1625","7","BE","05m","P","7BE05mP","15/8","Araneae","Lycosidae","Trochosa","sp.",1,"2","","x","Lycosidae_Trochosa_sp.","Lycosidae_Trochosa","7BE05m","7BE","7BEP","Trochosa sp.","7BE05m 2","Araneae_Lycosidae_Trochosa_sp.","G_Araneae_Lycosidae_Trochosa_sp."
"1626","7","BE","05m","P","7BE05mP","15/8","Araneae","Lycosidae","","",1,"2","","","Lycosidae__","Lycosidae_","7BE05m","7BE","7BEP"," ","7BE05m 2","Araneae_Lycosidae__","F_Araneae_Lycosidae__"
"1627","7","BE","05m","P","7BE05mP","15/8","Araneae","Thomisidae","Xysticus","kochi",1,"2","x","x","Thomisidae_Xysticus_kochi","Thomisidae_Xysticus","7BE05m","7BE","7BEP","Xysticus kochi","7BE05m 2","Araneae_Thomisidae_Xysticus_kochi","S_Araneae_Thomisidae_Xysticus_kochi"
"1628","7","BE","05m","P","7BE05mP","15/8","Coleoptera","Carabidae","Pseudoophonus","rufipes",2,"2","x","x","Carabidae_Pseudoophonus_rufipes","Carabidae_Pseudoophonus","7BE05m","7BE","7BEP","Pseudoophonus rufipes","7BE05m 2","Coleoptera_Carabidae_Pseudoophonus_rufipes","S_Coleoptera_Carabidae_Pseudoophonus_rufipes"
"1629","7","BE","05m","P","7BE05mP","15/8","Dermaptera","Forficulidae","","",0,"2","","","Forficulidae__","Forficulidae_","7BE05m","7BE","7BEP"," ","7BE05m 2","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"1630","7","BE","05m","P","7BE05mP","15/8","Neuroptera","","","",0,"2","","","__","_","7BE05m","7BE","7BEP"," ","7BE05m 2","Neuroptera___","O_Neuroptera___"
"1631","7","BE","05m","P","7BE05mP","15/8","Opiliones","Phalangiidae","Phalangium","opilio",1,"2","x","x","Phalangiidae_Phalangium_opilio","Phalangiidae_Phalangium","7BE05m","7BE","7BEP","Phalangium opilio","7BE05m 2","Opiliones_Phalangiidae_Phalangium_opilio","S_Opiliones_Phalangiidae_Phalangium_opilio"
"1632","7","BE","05m","P","7BE05mP","15/8","Opiliones","Phalangiidae","","",5,"2","","","Phalangiidae__","Phalangiidae_","7BE05m","7BE","7BEP"," ","7BE05m 2","Opiliones_Phalangiidae__","F_Opiliones_Phalangiidae__"
"1633","7","BE","20m","P","7BE20mP","15/8","Araneae","Gnaphosidae","Gnaphosa","lucifuga",1,"2","x","x","Gnaphosidae_Gnaphosa_lucifuga","Gnaphosidae_Gnaphosa","7BE20m","7BE","7BEP","Gnaphosa lucifuga","7BE20m 2","Araneae_Gnaphosidae_Gnaphosa_lucifuga","S_Araneae_Gnaphosidae_Gnaphosa_lucifuga"
"1634","7","BE","20m","P","7BE20mP","15/8","Araneae","Gnaphosidae","Micaria","pulicaria",1,"2","x","x","Gnaphosidae_Micaria_pulicaria","Gnaphosidae_Micaria","7BE20m","7BE","7BEP","Micaria pulicaria","7BE20m 2","Araneae_Gnaphosidae_Micaria_pulicaria","S_Araneae_Gnaphosidae_Micaria_pulicaria"
"1635","7","BE","20m","P","7BE20mP","15/8","Araneae","Gnaphosidae","","",2,"2","","","Gnaphosidae__","Gnaphosidae_","7BE20m","7BE","7BEP"," ","7BE20m 2","Araneae_Gnaphosidae__","F_Araneae_Gnaphosidae__"
"1636","7","BE","20m","P","7BE20mP","15/8","Araneae","Linyphiidae","Agyneta","rurestris",2,"2","x","x","Linyphiidae_Agyneta_rurestris","Linyphiidae_Agyneta","7BE20m","7BE","7BEP","Agyneta rurestris","7BE20m 2","Araneae_Linyphiidae_Agyneta_rurestris","S_Araneae_Linyphiidae_Agyneta_rurestris"
"1637","7","BE","20m","P","7BE20mP","15/8","Araneae","Linyphiidae","","",1,"2","","","Linyphiidae__","Linyphiidae_","7BE20m","7BE","7BEP"," ","7BE20m 2","Araneae_Linyphiidae__","F_Araneae_Linyphiidae__"
"1638","7","BE","20m","P","7BE20mP","15/8","Araneae","Lycosidae","Pardosa","proxima",1,"2","x","x","Lycosidae_Pardosa_proxima","Lycosidae_Pardosa","7BE20m","7BE","7BEP","Pardosa proxima","7BE20m 2","Araneae_Lycosidae_Pardosa_proxima","S_Araneae_Lycosidae_Pardosa_proxima"
